QTYPE,group0
bf16,404
iq1_bn,0.002
iq1_kt,67.217
iq1_m,59.156
iq2_bn,0.000
iq2_k,77.520
iq2_kl,81.937
iq2_ks,74.235
iq2_kt,75.689
iq3_k,89.346
iq3_ks,87.525
iq3_kt,87.628
iq3_s,89.043
iq3_xxs,85.376
iq4_k,94.249
iq4_ks,93.655
iq4_kss,92.066
iq4_kt,92.458
iq4_nl,93.261
iq4_xs,93.308
iq5_k,95.940
iq5_ks,95.732
iq6_k,404
q2_K,78.400
q3_K,88.387
q4_0,92.681
q4_1,93.624
q4_K,93.562
q5_0,95.401
q5_1,95.780
q5_K,95.752
q6_0,96.596
q6_K,96.759
