QTYPE,group0
bf16,404
iq1_bn,4448984.419681
iq1_kt,7.409016
iq2_bn,3395041.523547
iq2_k,5.408722
iq2_kl,4.884558
iq2_ks,6.160944
iq2_kt,5.602403
iq3_k,4.306652
iq3_ks,4.426268
iq3_s,4.405181
iq3_xxs,4.586920
iq4_k,4.139064
iq4_ks,4.161679
iq4_kss,4.203518
iq4_kt,4.176871
iq4_xs,4.160081
iq5_k,4.106427
iq5_ks,4.110989
iq6_k,4.092592
q2_K,5.365252
q3_K,4.361970
q4_0,4.176023
q4_1,4.164911
q4_K,4.159605
q5_0,4.112145
q5_1,4.107329
q6_0,4.099190
q6_K,4.098173
q8_0,4.0928
